panel,case_id,model,point_index,x_a,z_a,x_m,z_m,direction_displayed,arrow_x,arrow_z,force_x_n,force_y_n,force_z_n
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,115,2.083333333333334,0.8333333333333335,0.001354166666666667,0.0005416666666666668,True,-0.9995598780282215,-0.029665640667389775,-3.445420089055452e-05,1.4961827206959029e-07,-1.022555992460907e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,116,2.5,0.8333333333333335,0.001625,0.0005416666666666668,True,-0.9998537761233178,-0.017100478705062462,-3.744352421666661e-05,2.7827286890384227e-07,-6.403958296704235e-07
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,117,-2.5,1.25,-0.001625,0.0008125,True,0.9953999489071209,-0.0958067936823953,3.7887948056705933e-05,4.1995848258133354e-07,-3.6466978188049283e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,118,-2.0833333333333335,1.25,-0.0013541666666666667,0.0008125,True,0.9939618079514997,-0.10972658900096192,3.526263590513826e-05,2.979335850218994e-07,-3.89275395301956e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,119,-1.6666666666666665,1.25,-0.0010833333333333333,0.0008125,True,0.9915169321123358,-0.1299775878162911,3.090502148719491e-05,1.8526722073532237e-07,-4.051327833361831e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,120,-1.25,1.25,-0.0008125,0.0008125,True,0.9867707841117754,-0.16212161985198587,2.499596260021994e-05,8.65132666450729e-08,-4.10671456001304e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,121,-0.8333333333333333,1.25,-0.0005416666666666666,0.0008125,True,0.9751062466805636,-0.2217381511705731,1.7812206285409613e-05,5.0576993464580455e-09,-4.050477272031526e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,122,-0.4166666666666665,1.25,-0.0002708333333333332,0.0008125,True,0.9285547263812,-0.37119552814539,9.71537299107848e-06,-5.681822999545643e-08,-3.883780789752112e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,123,0.0,1.25,0.0,0.0008125,True,0.29730517820881636,-0.9547825045580925,1.124307904086872e-06,-9.60170524777887e-08,-3.6106653877537152e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,124,0.41666666666666696,1.25,0.00027083333333333354,0.0008125,True,-0.9180120192378232,-0.3965525596120831,-7.511435936608648e-06,-1.0967509123392928e-07,-3.244706043715401e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,125,0.8333333333333335,1.25,0.0005416666666666668,0.0008125,True,-0.9844623477840461,-0.17559580232888242,-1.573627814594616e-05,-9.32769487022659e-08,-2.8068360287497976e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,126,1.25,1.25,0.0008125,0.0008125,True,-0.9949800527216273,-0.10007344645842751,-2.3126693908192752e-05,-4.718512066213293e-08,-2.3260445857696773e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,127,1.666666666666667,1.25,0.0010833333333333335,0.0008125,True,-0.9980502310842844,-0.062415833188435556,-2.931631131565213e-05,2.8738374481022082e-08,-1.8333766575957678e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,128,2.083333333333334,1.25,0.001354166666666667,0.0008125,True,-0.9992018082128851,-0.03994679541716527,-3.402331214866139e-05,1.3029396078548883e-07,-1.360207996668639e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,129,2.5,1.25,0.001625,0.0008125,True,-0.9996817633222921,-0.025226416329572014,-3.706000893820378e-05,2.4838828419608753e-07,-9.351888260378165e-07
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,130,-2.5,1.666666666666667,-0.001625,0.0010833333333333335,True,0.9947285179191835,-0.1025435304556298,3.7565245617300306e-05,4.1838719903847804e-07,-3.8724866520252e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,131,-2.0833333333333335,1.666666666666667,-0.0013541666666666667,0.0010833333333333335,True,0.9930083512448477,-0.1180441203872063,3.502446161095467e-05,2.861991479467218e-07,-4.1635417846361946e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,132,-1.6666666666666665,1.666666666666667,-0.0010833333333333333,0.0010833333333333335,True,0.9900975593738784,-0.1403809920248807,3.077128624741915e-05,1.6772309842043424e-07,-4.3629071179874215e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,133,-1.25,1.666666666666667,-0.0008125,0.0010833333333333335,True,0.9844740161587094,-0.17553037203954525,2.497715646757572e-05,6.681890573416913e-08,-4.453392873029068e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,134,-0.8333333333333333,1.666666666666667,-0.0005416666666666666,0.0010833333333333335,True,0.9707926063188291,-0.2399202274021406,1.7911887839900142e-05,-1.3914197361210404e-08,-4.426717071987169e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,135,-0.4166666666666665,1.666666666666667,-0.0002708333333333332,0.0010833333333333335,True,0.9182486116819522,-0.39600440293533007,9.928493985890215e-06,-7.38194211658637e-08,-4.281767794592949e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,136,0.0,1.666666666666667,0.0,0.0010833333333333335,True,0.33665323100459427,-0.9416286964903775,1.438123838114272e-06,-1.1072361138207163e-07,-4.022473424759142e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,137,0.41666666666666696,1.666666666666667,0.00027083333333333354,0.0010833333333333335,True,-0.8892529610969013,-0.45741575309601357,-7.114820103388353e-06,-1.206978071750329e-07,-3.6597356861423006e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,138,0.8333333333333335,1.666666666666667,0.0005416666666666668,0.0010833333333333335,True,-0.9785615035379887,-0.20595481007607247,-1.5280853551344445e-05,-1.0168360193713106e-07,-3.216113938254109e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,139,1.25,1.666666666666667,0.0008125,0.0010833333333333335,True,-0.9928583641067131,-0.11929907301962282,-2.263999309502885e-05,-5.5461827334550504e-08,-2.720357995712373e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,140,1.666666666666667,1.666666666666667,0.0010833333333333335,0.0010833333333333335,True,-0.997092699471811,-0.07619808829633912,-2.882408760743285e-05,1.78569713417274e-08,-2.202744412566703e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,141,2.083333333333334,1.666666666666667,0.001354166666666667,0.0010833333333333335,True,-0.9987229688934235,-0.050521593449790465,-3.3552787319379105e-05,1.1305075331638634e-07,-1.697307794908489e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,142,2.5,1.666666666666667,0.001625,0.0010833333333333335,True,-0.999436859719688,-0.033555378609825846,-3.663312493910863e-05,2.2043784880358885e-07,-1.2299310006813318e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,143,-2.5,2.083333333333334,-0.001625,0.001354166666666667,True,0.9940077319010453,-0.10930978419583372,3.7196946631039805e-05,4.148179747541436e-07,-4.090501591176435e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,144,-2.0833333333333335,2.083333333333334,-0.0013541666666666667,0.001354166666666667,True,0.9919867623271451,-0.12634185121212968,3.474316351830601e-05,2.722585092058411e-07,-4.424973963937737e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,145,-1.6666666666666665,2.083333333333334,-0.0010833333333333333,0.001354166666666667,True,0.9885883020346192,-0.15064252082432925,3.0596612381268195e-05,1.4808890244700034e-07,-4.662356218774797e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,146,-1.25,2.083333333333334,-0.0008125,0.001354166666666667,True,0.9820519329019408,-0.18861071306678776,2.4923063590187222e-05,4.502537799416772e-08,-4.786668238270739e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,147,-0.8333333333333333,2.083333333333334,-0.0005416666666666666,0.001354166666666667,True,0.9663191748096589,-0.2573465608769236,1.7983808823090694e-05,-3.5347584255471946e-08,-4.789381679197333e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,148,-0.4166666666666665,2.083333333333334,-0.0002708333333333332,0.001354166666666667,True,0.9081816445876505,-0.4185762779160693,1.0122782402959353e-05,-9.352583769484523e-08,-4.6655386679928355e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,149,0.0,2.083333333333334,0.0,0.001354166666666667,True,0.36686558951459647,-0.9302739592346481,1.743422859487325e-06,-1.270225405994418e-07,-4.420858571831078e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,150,0.41666666666666696,2.083333333333334,0.00027083333333333354,0.001354166666666667,True,-0.8556023438611664,-0.5176336824234667,-6.71676030200549e-06,-1.33294680950166e-07,-4.063594956265128e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,151,0.8333333333333335,2.083333333333334,0.0005416666666666668,0.001354166666666667,True,-0.9714706463676313,-0.23715982637465563,-1.4813730524221056e-05,-1.1208161958645506e-07,-3.6163951759338104e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,152,1.25,2.083333333333334,0.0008125,0.001354166666666667,True,-0.9902832175441578,-0.13906526903001393,-2.2130425999720356e-05,-6.320124815331708e-08,-3.107771181896954e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,153,1.666666666666667,2.083333333333334,0.0010833333333333335,0.001354166666666667,True,-0.9959063755702755,-0.09039076887867152,-2.830176251201343e-05,7.39841920079395e-09,-2.5687335043091476e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,154,2.083333333333334,2.083333333333334,0.001354166666666667,0.001354166666666667,True,-0.9981169514903246,-0.06133963765511712,-3.3043853601145905e-05,9.744991620993734e-08,-2.030721954573151e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,155,2.5,2.083333333333334,0.001625,0.001354166666666667,True,-0.9991135993719961,-0.04209531505921364,-3.6163972087643364e-05,1.9482588798528854e-07,-1.5236843936253449e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,156,-2.5,2.5,-0.001625,0.001625,True,0.99323578927119,-0.1161148866891594,3.678641245415891e-05,4.088762450959763e-07,-4.3005398717555475e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,157,-2.0833333333333335,2.5,-0.0013541666666666667,0.001625,True,0.9909028682213065,-0.13457899446343002,3.4420520071336615e-05,2.5673897275249686e-07,-4.674806309142933e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,158,-1.6666666666666665,2.5,-0.0010833333333333333,0.001625,True,0.9869922898073837,-0.16076759580455693,3.0383926911863175e-05,1.2627125332704654e-07,-4.9491276995435304e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,159,-1.25,2.5,-0.0008125,0.001625,True,0.979502539667179,-0.2014318117516355,2.48344083423333e-05,2.0520363426553197e-08,-5.107122915552506e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,160,-0.8333333333333333,2.5,-0.0005416666666666666,0.001625,True,0.9617114261997688,-0.27406410329849223,1.8028090779234567e-05,-5.993841215568574e-08,-5.137562473515224e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,161,-0.4166666666666665,2.5,-0.0002708333333333332,0.001625,True,0.8983284420084726,-0.439324493146729,1.0297812897549748e-05,-1.1494563061998858e-07,-5.036110647483232e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,162,0.0,2.5,0.0,0.001625,True,0.3905875643401086,-0.9205657796066837,2.038630094793605e-06,-1.4554001612263126e-07,-4.80479481141179e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,163,0.41666666666666696,2.5,0.00027083333333333354,0.001625,True,-0.8172856663108331,-0.5762327130967642,-6.3184824919890895e-06,-1.482761892037687e-07,-4.454888246661785e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,164,0.8333333333333335,2.5,0.0005416666666666668,0.001625,True,-0.9631021987949837,-0.2691359408853966,-1.433604466304144e-05,-1.236749119958319e-07,-4.006163493126917e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,165,1.25,2.5,0.0008125,0.001625,True,-0.9872287684696358,-0.15930900384449745,-2.1600690273212558e-05,-7.275974425253345e-08,-3.4857011461623128e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,166,1.666666666666667,2.5,0.0010833333333333335,0.001625,True,-0.9944857723445895,-0.1048715814898648,-2.7750948061377095e-05,-2.7756623463542836e-09,-2.926422772422831e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,167,2.083333333333334,2.5,0.001354166666666667,0.001625,True,-0.9973774516659281,-0.07237554081579974,-3.2499771195100864e-05,8.1081830761352e-08,-2.3583734650370276e-06
c,hub_x+0.667_y+0.000_D1,Gor’kov + g,168,2.5,2.5,0.001625,0.001625,True,-0.9987074248170542,-0.05082794128516352,-3.565462541922428e-05,1.7059072746606994e-07,-1.8145967100272665e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,0,-2.5,-2.5,-0.001625,-0.001625,True,0.997032474713417,0.07698210419856957,3.515068901507807e-05,3.4655988393934405e-06,2.7140279509832906e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,1,-2.0833333333333335,-2.5,-0.0013541666666666667,-0.001625,True,0.9976054142865377,0.06916239864395363,3.209901257367956e-05,3.0329109003228093e-06,2.225373551411432e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,2,-1.6666666666666665,-2.5,-0.0010833333333333333,-0.001625,True,0.9977183172748899,0.06751414203085113,2.7411247637014358e-05,2.5205109165284796e-06,1.8548791118348608e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,3,-1.25,-2.5,-0.0008125,-0.001625,True,0.9970379824278474,0.0769107378472439,2.133768164759787e-05,1.9480197455825e-06,1.6459722381590496e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,4,-0.8333333333333333,-2.5,-0.0005416666666666666,-0.001625,True,0.9938180279788147,0.11102129194123127,1.4229326653555374e-05,1.3189809136130629e-06,1.5895849985176466e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,5,-0.4166666666666665,-2.5,-0.0002708333333333332,-0.001625,True,0.9672197980578428,0.25394066678054145,6.441289196720616e-06,6.371869988207411e-07,1.6911412243897339e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,6,0.0,-2.5,0.0,-0.001625,True,-0.6480686329326938,0.7615819371602437,-1.6365044685171477e-06,-4.52413730272303e-08,1.923148537007074e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,7,0.41666666666666696,-2.5,0.00027083333333333354,-0.001625,True,-0.9723998098170815,0.23332083033390644,-9.630037706279213e-06,-7.224017508854231e-07,2.3106631357718558e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,8,0.8333333333333335,-2.5,0.0005416666666666668,-0.001625,True,-0.9866039456554625,0.1631338542947888,-1.708389901993444e-05,-1.328536055990825e-06,2.8248035149031534e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,9,1.25,-2.5,0.0008125,-0.001625,True,-0.9896605660695794,0.14342929954106043,-2.3638468681556706e-05,-1.8350735525440596e-06,3.425870567606916e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,10,1.666666666666667,-2.5,0.0010833333333333335,-0.001625,True,-0.9902252096847021,0.13947771902668796,-2.896179852693617e-05,-2.2188389676714763e-06,4.0794008857174776e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,11,2.083333333333334,-2.5,0.001354166666666667,-0.001625,True,-0.9899133337745469,0.14167424471428308,-3.2840298605522217e-05,-2.4961785678405944e-06,4.7000321567428454e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,12,2.5,-2.5,0.001625,-0.001625,True,-0.9887810241454015,0.149372307640911,-3.5088925277361756e-05,-2.64241822217745e-06,5.300783098916223e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,13,-2.5,-2.0833333333333335,-0.001625,-0.0013541666666666667,True,0.9975665606234336,0.06972056458415439,3.527533283993801e-05,3.5124074248001766e-06,2.4654155607996896e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,14,-2.0833333333333335,-2.0833333333333335,-0.0013541666666666667,-0.0013541666666666667,True,0.9982376263307342,0.05934341899133892,3.227614012010957e-05,3.082588426411609e-06,1.9187580752803914e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,15,-1.6666666666666665,-2.0833333333333335,-0.0010833333333333333,-0.0013541666666666667,True,0.9985274888494415,0.05424807841784295,2.7645029952305163e-05,2.5861921070422557e-06,1.501901319155763e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,16,-1.25,-2.0833333333333335,-0.0008125,-0.0013541666666666667,True,0.9983238310473945,0.057875110046142784,2.1614297650766495e-05,2.0056683969658935e-06,1.2530301453344847e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,17,-0.8333333333333333,-2.0833333333333335,-0.0005416666666666666,-0.0013541666666666667,True,0.9967960910483761,0.07998470397943457,1.4535075823604264e-05,1.3428041810550498e-06,1.1663205218299768e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,18,-0.4166666666666665,-2.0833333333333335,-0.0002708333333333332,-0.0013541666666666667,True,0.983430777096828,0.18128404965337905,6.741708308217386e-06,6.223193704816958e-07,1.2427556795643635e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,19,0.0,-2.0833333333333335,0.0,-0.0013541666666666667,True,-0.6762477578180607,0.7366742631896714,-1.3481038319839267e-06,-5.5454039309056856e-08,1.4685644213213368e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,20,0.41666666666666696,-2.0833333333333335,0.00027083333333333354,-0.0013541666666666667,True,-0.9808728236573871,0.19464969512019334,-9.36122541014753e-06,-7.290910287460901e-07,1.8576920759638587e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,21,0.8333333333333335,-2.0833333333333335,0.0005416666666666668,-0.0013541666666666667,True,-0.9901255255066208,0.1401836072450622,-1.6863742195879948e-05,-1.3528997796759443e-06,2.3875964731437576e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,22,1.25,-2.0833333333333335,0.0008125,-0.0013541666666666667,True,-0.9918427303447839,0.12746763613641093,-2.345160019010526e-05,-1.8554392018225116e-06,3.013905277916164e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,23,1.666666666666667,-2.0833333333333335,0.0010833333333333335,-0.0013541666666666667,True,-0.9918370709116419,0.1275116652130888,-2.8841790502499262e-05,-2.2644142138941594e-06,3.707932323320426e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,24,2.083333333333334,-2.0833333333333335,0.001354166666666667,-0.0013541666666666667,True,-0.9911466804192379,0.1327714498449301,-3.278856636882826e-05,-2.5335062156362037e-06,4.392271679994566e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,25,2.5,-2.0833333333333335,0.001625,-0.0013541666666666667,True,-0.9898123747723262,0.14237788714392452,-3.509348693551887e-05,-2.701013697247676e-06,5.0479632804564444e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,26,-2.5,-1.6666666666666665,-0.001625,-0.0010833333333333333,True,0.9980511639366275,0.06240091477488785,3.534079649182126e-05,3.5527092090712936e-06,2.2096041862868085e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,27,-2.0833333333333335,-1.6666666666666665,-0.0013541666666666667,-0.0010833333333333333,True,0.9987552073145569,0.04988021513642819,3.239365554379305e-05,3.1312841241931858e-06,1.6178163535430274e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,28,-1.6666666666666665,-1.6666666666666665,-0.0010833333333333333,-0.0010833333333333333,True,0.9991331510653938,0.04162867331704313,2.7828688398064096e-05,2.634957307573367e-06,1.1594764691067447e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,29,-1.25,-1.6666666666666665,-0.0008125,-0.0010833333333333333,True,0.9992225249698341,0.03942518982718068,2.1872936583486656e-05,2.0418493513646143e-06,8.630156500003639e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,30,-0.8333333333333333,-1.6666666666666665,-0.0005416666666666666,-0.0010833333333333333,True,0.9987282012610544,0.05041805238065749,1.483172943307253e-05,1.3558495927423267e-06,7.487391569680213e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,31,-0.4166666666666665,-1.6666666666666665,-0.0002708333333333332,-0.0010833333333333333,True,0.9936028969088243,0.11293043546534372,7.048209831726239e-06,6.325340209866486e-07,8.010820097488105e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,32,0.0,-1.6666666666666665,0.0,-0.0010833333333333333,True,-0.718417315493274,0.6956123638920152,-1.0563818155743304e-06,-7.157869414720601e-08,1.0228487482928415e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,33,0.41666666666666696,-1.6666666666666665,0.00027083333333333354,-0.0010833333333333333,True,-0.9882787581606932,0.1526600673665454,-9.083602298813708e-06,-7.26094371303954e-07,1.4031499993469762e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,34,0.8333333333333335,-1.6666666666666665,0.0005416666666666668,-0.0010833333333333333,True,-0.9932276732646805,0.11618428921859066,-1.6610165361166514e-05,-1.3460477696777901e-06,1.9429988795490524e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,35,1.25,-1.6666666666666665,0.0008125,-0.0010833333333333333,True,-0.9938086358699398,0.11110533412185698,-2.323450119325762e-05,-1.8665082956572855e-06,2.5975594546648836e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,36,1.666666666666667,-1.6666666666666665,0.0010833333333333335,-0.0010833333333333333,True,-0.9933290179846602,0.1153146219246744,-2.867564577512099e-05,-2.28000534773554e-06,3.3289284729775492e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,37,2.083333333333334,-1.6666666666666665,0.001354166666666667,-0.0010833333333333333,True,-0.9923096012389425,0.12378067413377157,-3.267226082049957e-05,-2.5765225638057816e-06,4.075536974333911e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,38,2.5,-1.6666666666666665,0.001625,-0.0010833333333333333,True,-0.9907960947634614,0.13536284054892597,-3.505319541836858e-05,-2.7560331732960815e-06,4.788977396282275e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,39,-2.5,-1.25,-0.001625,-0.0008125,True,0.9984704147216122,0.05528861479230238,3.5351027084321643e-05,3.599919981099509e-06,1.9575034874941717e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,40,-2.0833333333333335,-1.25,-0.0013541666666666667,-0.0008125,True,0.9991722365416408,0.04067974587402887,3.24622607299007e-05,3.162380307200804e-06,1.3216505310031128e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,41,-1.6666666666666665,-1.25,-0.0010833333333333333,-0.0008125,True,0.999568411639228,0.029376699151379762,2.798072413685885e-05,2.6628348579388944e-06,8.223362257499274e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,42,-1.25,-1.25,-0.0008125,-0.0008125,True,0.999759985266546,0.021908260082348262,2.2108252792360923e-05,2.0638939742661884e-06,4.844696319909341e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,43,-0.8333333333333333,-1.25,-0.0005416666666666666,-0.0008125,True,0.9997745246407521,0.02123440320230797,1.5108239105913847e-05,1.3749224437318148e-06,3.208867929167623e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,44,-0.4166666666666665,-1.25,-0.0002708333333333332,-0.0008125,True,0.9988258274164444,0.04844550016105969,7.344131300588562e-06,6.439495470864674e-07,3.5620836420078443e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,45,0.0,-1.25,0.0,-0.0008125,True,-0.8011000574149097,0.598530448690648,-7.674809367303472e-07,-7.717417193340499e-08,5.734124035704808e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,46,0.41666666666666696,-1.25,0.00027083333333333354,-0.0008125,True,-0.9941226904074331,0.10825930175780213,-8.78946546455528e-06,-7.337333229845835e-07,9.571669605761528e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,47,0.8333333333333335,-1.25,0.0005416666666666668,-0.0008125,True,-0.9958124527072777,0.09141968624489942,-1.6337132255749253e-05,-1.3343477738077874e-06,1.4998160556253379e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,48,1.25,-1.25,0.0008125,-0.0008125,True,-0.9955470254795511,0.09426621907564821,-2.2985849258856508e-05,-1.8546315054401448e-06,2.176480915938109e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,49,1.666666666666667,-1.25,0.0010833333333333335,-0.0008125,True,-0.9947005859208565,0.10281412533647621,-2.8466011374283068e-05,-2.282708700855484e-06,2.942300530119483e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,50,2.083333333333334,-1.25,0.001354166666666667,-0.0008125,True,-0.9934571490507116,0.11420548585787058,-3.2505465653477306e-05,-2.605698430980936e-06,3.7367515061308433e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,51,2.5,-1.25,0.001625,-0.0008125,True,-0.9918318353136215,0.12755238319378126,-3.4953922788852413e-05,-2.8130095861548447e-06,4.4951734708936455e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,52,-2.5,-0.8333333333333333,-0.001625,-0.0005416666666666666,True,0.9988365390211683,0.04822414660949762,3.530403581401709e-05,3.634492402481453e-06,1.7044901067301e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,53,-2.0833333333333335,-0.8333333333333333,-0.0013541666666666667,-0.0005416666666666666,True,0.9994920943105867,0.03186774875382993,3.249307127885906e-05,3.1955558812857583e-06,1.0360072257191839e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,54,-1.6666666666666665,-0.8333333333333333,-0.0010833333333333333,-0.0005416666666666666,True,0.9998413056700726,0.01781469831247641,2.8101037501366122e-05,2.6807441536104062e-06,5.006909621711658e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,55,-1.25,-0.8333333333333333,-0.0008125,-0.0005416666666666666,True,0.999988832737181,0.004725928578645055,2.2301836439423734e-05,2.0779788696723266e-06,1.053980631932126e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,56,-0.8333333333333333,-0.8333333333333333,-0.0005416666666666666,-0.0005416666666666666,True,0.9999808081696842,-0.006195425110948963,1.5357140715982065e-05,1.381429053569532e-06,-9.514584124701249e-08
d,hub_x+0.667_y+0.000_D1,Elastic + g,57,-0.4166666666666665,-0.8333333333333333,-0.0002708333333333332,-0.0005416666666666666,True,0.999932698914846,-0.011601622337923794,7.63478659679251e-06,6.69332156928491e-07,-8.858187238276548e-08
d,hub_x+0.667_y+0.000_D1,Elastic + g,58,0.0,-0.8333333333333333,0.0,-0.0005416666666666666,True,-0.9687082051162685,0.24820236368821563,-4.6595458754960165e-07,-5.860523422156242e-08,1.1938685910820565e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,59,0.41666666666666696,-0.8333333333333333,0.00027083333333333354,-0.0005416666666666666,True,-0.9982194068562115,0.05964910540513878,-8.491041112617656e-06,-7.324014734927237e-07,5.073864551692229e-07
d,hub_x+0.667_y+0.000_D1,Elastic + g,60,0.8333333333333335,-0.8333333333333333,0.0005416666666666668,-0.0005416666666666666,True,-0.9978435590743254,0.06563712070073928,-1.6036339146175733e-05,-1.3145722046371594e-06,1.0548538581658814e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,61,1.25,-0.8333333333333333,0.0008125,-0.0005416666666666666,True,-0.9970291798446124,0.07702476574699606,-2.270568050830394e-05,-1.8299011418145847e-06,1.7541108702062384e-06
d,hub_x+0.667_y+0.000_D1,Elastic + g,62,1.666666666666667,-0.8333333333333333,0.0010833333333333335,-0.0005416666666666666,True,-0.9959679541494757,0.089709722479272,-2.8212961730812884e-05,-2.2750319166823227e-06,2.5412232960355815e-06
