case_id,target_id,method,point_index,x_m,y_m,z_m,radius_a,direction_defined,force_floor_n,angular_error_deg,magnitude_ratio_gorkov_elastic,elastic_force_norm_n,gorkov_force_norm_n,elastic_force_x_n,elastic_force_y_n,elastic_force_z_n,gorkov_force_x_n,gorkov_force_y_n,gorkov_force_z_n
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,15,-0.0003752776749732568,-0.0003752776749732568,0.05037527767497326,1.0,True,1.1142852793561359e-08,6.52568253862645,1.106760355102724,1.820417630478194e-05,2.0147660631433058e-05,1.176209046778201e-05,1.388488048488938e-05,-5.053282929284683e-07,1.4046523125283613e-05,1.4261833458419333e-05,-2.285502880020292e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,16,-0.00065,0.0,0.05,1.0,True,1.1142852793561359e-08,6.305633571675389,1.1021877880716267,2.2077692944198965e-05,2.4333763551891218e-05,2.200063276744201e-05,1.7847472285548117e-06,4.5974003595038863e-07,2.428819447889496e-05,1.721652126698977e-07,-1.4785184118813948e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,17,-0.0003752776749732568,0.0003752776749732568,0.049624722325026745,1.0,True,1.1142852793561359e-08,6.8297798511439645,1.1000147795628048,1.8303637120953977e-05,2.013427135280376e-05,1.3905454125368223e-05,-1.1854562233622455e-05,1.0634056949332594e-06,1.4325300309058924e-05,-1.4129251318986955e-05,-7.341056657701534e-07
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,18,-0.0003752776749732568,0.0003752776749732568,0.05037527767497326,1.0,True,1.1142852793561359e-08,6.525682540397788,1.106760345222347,1.820417715681351e-05,2.0147661394563685e-05,1.3884882568065266e-05,-1.1762089329416806e-05,-5.053282443199977e-07,1.4261835681153991e-05,-1.404652196942182e-05,-2.285502841018792e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,19,0.0,-0.00065,0.05,1.0,True,1.1142852793561359e-08,6.305633909304779,1.1021877951989885,2.2077690972271193e-05,2.4333761535812196e-05,-1.7847463089272293e-06,2.2000630864500657e-05,4.597399741774917e-07,-1.7216432468432498e-07,2.428819246152659e-05,-1.4785184743255866e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,20,0.0,0.0,0.049350000000000005,1.0,True,1.1142852793561359e-08,179.9992624038031,0.11455717391412507,1.3246996085264677e-06,1.5175384343793995e-07,1.6370573659770739e-12,-4.610018090950003e-13,1.3246996085253758e-06,1.674871969629623e-12,-5.370894594330266e-13,-1.517538434277469e-07
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,21,0.0,0.0,0.05065,1.0,True,1.1142852793561359e-08,2.8174530326302883e-05,1.96568933641334,1.5236804948937969e-06,2.995082500913737e-06,1.5451649297749811e-12,-4.2704072561587694e-13,-1.5236804948929535e-06,1.6113816877368078e-12,-4.759692206305929e-13,-2.995082500913266e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,22,0.0,0.00065,0.05,1.0,True,1.1142852793561359e-08,6.305634051153887,1.1021877852583728,2.2077691986876253e-05,2.433376243463166e-05,1.7847492634216934e-06,-2.2000631641172596e-05,4.5974006082869666e-07,1.7216735698399024e-07,-2.4288193344676893e-05,-1.478518406335578e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,23,0.0003752776749732568,-0.0003752776749732568,0.049624722325026745,1.0,True,1.1142852793561359e-08,6.829780513658475,1.1000147943148326,1.8303634384080664e-05,2.013426861221839e-05,-1.390545113968974e-05,1.1854561515565985e-05,1.0634056335486991e-06,-1.432529726102334e-05,1.4129250500558918e-05,-7.341057313053927e-07
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,24,0.0003752776749732568,-0.0003752776749732568,0.05037527767497326,1.0,True,1.1142852793561359e-08,6.525683185211651,1.1067603614614283,1.8204174516524347e-05,2.0147658768015407e-05,-1.388487968171851e-05,1.1762088648040865e-05,-5.053282971525844e-07,-1.42618327001574e-05,1.4046521216398896e-05,-2.2855029167264023e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,25,0.00065,0.0,0.05,1.0,True,1.1142852793561359e-08,6.305634380823006,1.1021877949539827,2.2077690270962126e-05,2.433376075742874e-05,-2.2000630013916222e-05,-1.7847481045957257e-06,4.5974002919727065e-07,-2.428819166923788e-05,-1.721661891530792e-07,-1.4785184616551993e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,26,0.0003752776749732568,0.0003752776749732568,0.049624722325026745,1.0,True,1.1142852793561359e-08,6.829780643522923,1.1000147862887963,1.830363505270706e-05,2.0134269200811678e-05,-1.1854560370949589e-05,-1.3905452991119218e-05,1.063405692091059e-06,-1.4129249387026913e-05,-1.4325299188960134e-05,-7.341056849878373e-07
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,27,0.0003752776749732568,0.0003752776749732568,0.05037527767497326,1.0,True,1.1142852793561359e-08,6.525683292152221,1.1067603517210807,1.82041751469767e-05,2.0147659288460087e-05,-1.1762087529137028e-05,-1.3884881457610198e-05,-5.053282565183131e-07,-1.4046520091021357e-05,-1.4261834550801437e-05,-2.2855028728863486e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,28,-0.0007505553499465136,-0.0007505553499465136,0.04924944465005349,2.0,True,1.1142852793561359e-08,6.36279572183426,1.0956496018880737,3.239585399962465e-05,3.549450453751291e-05,2.0855512575168795e-05,2.465521470331721e-05,2.5805696125668266e-06,2.494467319428958e-05,2.5251199832387233e-05,-6.214375464006755e-09
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,29,-0.0007505553499465136,-0.0007505553499465136,0.05075055534994652,2.0,True,1.1142852793561359e-08,6.223077621561386,1.1008192842506268,3.187394758860196e-05,3.50874561707268e-05,2.0528619183714217e-05,2.438286957052344e-05,8.932116463260597e-10,2.4606303488959144e-05,2.4880354763030597e-05,-2.5743651659491106e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,30,-0.0013,0.0,0.05,2.0,True,1.1142852793561359e-08,6.45427812502238,1.095638802864693,3.7459964399499036e-05,4.104259055002114e-05,3.727737349705367e-05,3.1629808747984593e-06,1.9083788823383885e-06,4.102468124964643e-05,2.18968454655607e-07,-1.1924010388534759e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,31,-0.0007505553499465136,0.0007505553499465136,0.04924944465005349,2.0,True,1.1142852793561359e-08,6.362795823994117,1.0956495970176132,3.239585479469261e-05,3.5494505250846074e-05,2.4655216776204626e-05,-2.0855511343014697e-05,2.5805697468876385e-06,2.525120204972093e-05,-2.4944671964746033e-05,-6.214315897008298e-09
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,32,-0.0007505553499465136,0.0007505553499465136,0.05075055534994652,2.0,True,1.1142852793561359e-08,6.223077625156595,1.1008192784972226,3.1873948371684106e-05,3.508745684937502e-05,2.438287154402916e-05,-2.0528618055537966e-05,8.933068911302551e-10,2.4880356886635698e-05,-2.4606302316685738e-05,-2.5743650965354e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,33,0.0,-0.0013,0.05,2.0,True,1.1142852793561359e-08,6.45427822111063,1.0956388060057383,3.745996309211269e-05,4.104258923526137e-05,-3.1629803421125204e-06,3.727737223406661e-05,1.9083787728577325e-06,-2.1896798678291042e-07,4.1024679933620995e-05,-1.192401148570151e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,34,0.0,0.0,0.0487,2.0,True,1.1142852793561359e-08,4.456829278048517e-05,0.46288751815927254,2.72962509512741e-06,1.263509385788795e-06,1.6691182100844115e-12,-4.737441759880413e-13,2.7296250951268586e-06,1.692766574951399e-12,-5.646089046229166e-13,1.263509385787535e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,35,0.0,0.0,0.051300000000000005,2.0,True,1.1142852793561359e-08,9.621540352629896e-06,1.5266588319473424,2.8286627382483414e-06,4.318402951947184e-06,1.486886889702631e-12,-4.0800540465355714e-13,-2.8286627382479213e-06,1.566959155097072e-12,-4.445926687022593e-13,-4.318402951946876e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,36,0.0,0.0013,0.05,2.0,True,1.1142852793561359e-08,6.4542783514725475,1.0956388007347595,3.745996375175313e-05,4.1042589760538356e-05,3.1629826416425245e-06,-3.727737269573422e-05,1.9083788917966895e-06,2.189702958426833e-07,-4.102468044996615e-05,-1.1924010397311504e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,37,0.0007505553499465136,-0.0007505553499465136,0.04924944465005349,2.0,True,1.1142852793561359e-08,6.362796013990146,1.095649605635062,3.239585291535654e-05,3.5494503470921864e-05,-2.465521447232807e-05,2.0855511158596295e-05,2.5805696562163656e-06,-2.5251199750791055e-05,2.494467175919247e-05,-6.214425123453952e-09
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,38,0.0007505553499465136,-0.0007505553499465136,0.05075055534994652,2.0,True,1.1142852793561359e-08,6.2230779028763425,1.1008192871695424,3.1873946640698167e-05,3.5087455220293384e-05,-2.4382869398217597e-05,2.052861791659844e-05,8.932250379978474e-10,-2.4880354684510917e-05,2.4606302204937674e-05,-2.5743652437656726e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,39,0.0013,0.0,0.05,2.0,True,1.1142852793561359e-08,6.454278531741784,1.0956388064748346,3.745996288333822e-05,4.104258902409229e-05,-3.727737190202066e-05,-3.1629817071265178e-06,1.9083788984110377e-06,-4.102467971591579e-05,-2.1896932447941548e-07,-1.1924011246244264e-06
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,40,0.0007505553499465136,0.0007505553499465136,0.04924944465005349,2.0,True,1.1142852793561359e-08,6.3627961750815505,1.0956496010256174,3.239585338981301e-05,3.5494503841433015e-05,-2.085551005132211e-05,-2.4655216020223238e-05,2.5805697722768463e-06,-2.494467068870676e-05,-2.5251201329117436e-05,-6.2143265756949654e-09
hub_x+0.000_y+0.000_D1,xi+0.000000_eta+0.000000,FE,41,0.0007505553499465136,0.0007505553499465136,0.05075055534994652,2.0,True,1.1142852793561359e-08,6.223077965137648,1.1008192814758984,3.187394700842502e-05,3.508745544361529e-05,-2.0528616832497356e-05,-2.4382870791653314e-05,8.932703659303102e-10,-2.4606301090250298e-05,-2.4880356110806654e-05,-2.574365157292419e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,0,-0.0001876388374866284,-0.0001876388374866284,0.04981236116251338,0.5,True,1.1142852793561359e-08,9.867969540683918,1.116151772008677,9.016401666589776e-06,1.0063672697306169e-05,6.211330688298759e-06,6.531467900218093e-06,2.3408793711249422e-07,7.343899065943233e-06,6.75069695042247e-06,-1.331444835996034e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,1,-0.0001876388374866284,-0.0001876388374866284,0.05018763883748663,0.5,True,1.1142852793561359e-08,9.438634588310547,1.1274761410768939,9.021671732630192e-06,1.0171719631168383e-05,6.1683063399207105e-06,6.561019487158861e-06,-5.436736496780751e-07,7.321382885202111e-06,6.7393772196476345e-06,-2.107611822575591e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,2,-0.000325,0.0,0.05,0.5,True,1.1142852793561359e-08,8.205265079507441,1.1127012988856997,1.1438940175162032e-05,1.2728123590778605e-05,1.1434927840379248e-05,2.815324801208549e-07,-1.1187975193304688e-07,1.2599696712533595e-05,-5.756234965013069e-07,-1.7092192617041776e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,3,-0.0001876388374866284,0.0001876388374866284,0.04981236116251338,0.5,True,1.1142852793561359e-08,9.106907146775324,1.1107475808045606,9.892973399238584e-06,1.0988596270168127e-05,7.207747442368557e-06,-6.772497382585954e-06,2.2930043161356552e-07,7.433709638779962e-06,-7.982841264258948e-06,-1.3279511831040217e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,4,-0.0001876388374866284,0.0001876388374866284,0.05018763883748663,0.5,True,1.1142852793561359e-08,8.773182242222532,1.1202701457114455,9.882083693167549e-06,1.107060333887751e-05,7.215213645013957e-06,-6.730605611173778e-06,-5.433399326466433e-07,7.404949457543802e-06,-7.956089968436221e-06,-2.103714389392285e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,5,0.0,-0.000325,0.05,0.5,True,1.1142852793561359e-08,8.654776023230713,1.1178036651557754,1.0887782026340943e-05,1.217040265446108e-05,-7.118893111681756e-07,1.0864051467969699e-05,-9.693690248200993e-08,1.0420887558981153e-07,1.204970000546996e-05,-1.7066256356151696e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,6,0.0,0.0,0.049675000000000004,0.5,True,1.1142852793561359e-08,87.92895467079964,1.608658651818648,7.89463366239023e-07,1.2699770743942783e-06,1.9680373976285084e-07,-6.417159651344669e-07,4.155975393819667e-07,1.9249465399108632e-07,-6.805594722270422e-07,-1.0548110648044758e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,7,0.0,0.0,0.050325,0.5,True,1.1142852793561359e-08,18.739373141944395,2.206512865132082,1.1413904857370363e-06,2.5184927909181265e-06,1.7703623724386477e-07,-6.298401008126384e-07,-9.352710083403029e-07,1.8433659806052486e-07,-6.795859177468574e-07,-2.418054783689197e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,8,0.0,0.000325,0.05,0.5,True,1.1142852793561359e-08,7.831210534657798,1.1091107708097756,1.2149325207834342e-05,1.3474947446079785e-05,1.0784693763092738e-06,-1.2100835152067439e-05,-1.1311689781423034e-07,2.652993004090263e-07,-1.3363122165401443e-05,-1.7119552997585087e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,9,0.0001876388374866284,-0.0001876388374866284,0.04981236116251338,0.5,True,1.1142852793561359e-08,10.262091894322552,1.1141090951996568,8.788718439133278e-06,9.791591148187316e-06,-6.840438374973608e-06,5.513303915412639e-06,2.312024585625794e-07,-7.069357737441883e-06,6.643618941496948e-06,-1.3273152427037692e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,10,0.0001876388374866284,-0.0001876388374866284,0.05018763883748663,0.5,True,1.1142852793561359e-08,9.854894359991341,1.1248879452292564,8.797375790220277e-06,9.896061976070494e-06,-6.862179731223081e-06,5.478135524035978e-06,-5.42532313360246e-07,-7.049890967351957e-06,6.618141879378592e-06,-2.1050601053396907e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,11,0.000325,0.0,0.05,0.5,True,1.1142852793561359e-08,8.496822588487372,1.1072402793841525,1.118414540234992e-05,1.238353627997091e-05,-1.1076113880562471e-05,-1.545737367992496e-06,-1.245217848724512e-07,-1.2239740682919897e-05,-7.742538241535237e-07,-1.7150072384730659e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,12,0.0001876388374866284,0.0001876388374866284,0.04981236116251338,0.5,True,1.1142852793561359e-08,9.303830890370426,1.1057967324002413,9.730704995009865e-06,1.0760181787432614e-05,-5.8231877339152495e-06,-7.792838010029471e-06,2.2086209482127023e-07,-6.961432114946557e-06,-8.095173500704898e-06,-1.3372138950341623e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,13,0.0001876388374866284,0.0001876388374866284,0.05018763883748663,0.5,True,1.1142852793561359e-08,8.884182163087907,1.1144750639283574,9.749388475160891e-06,1.0865450344117324e-05,-5.806913818139178e-06,-7.81125247331266e-06,-5.609477216917523e-07,-6.947969443024304e-06,-8.081730147436367e-06,-2.114088366955832e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,14,-0.0003752776749732568,-0.0003752776749732568,0.049624722325026745,1.0,True,1.1142852793561359e-08,6.736993493046297,1.1026483444402775,1.7864176909494297e-05,1.9697905094042118e-05,1.186724530579496e-05,1.3325599115099303e-05,8.518883315677617e-07,1.4077873311153354e-05,1.3746452373841801e-05,-9.252001203553839e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,15,-0.0003752776749732568,-0.0003752776749732568,0.05037527767497326,1.0,True,1.1142852793561359e-08,6.484415460633993,1.1092370618549174,1.7777715457270152e-05,1.9719700860315095e-05,1.1754518371975395e-05,1.332198641773422e-05,-6.349351212998311e-07,1.3985729860210052e-05,1.3691984907759131e-05,-2.4073868785961846e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,16,-0.00065,0.0,0.05,1.0,True,1.1142852793561359e-08,6.1688283366409005,1.1023635473787454,2.1829334992997694e-05,2.406386315979992e-05,2.179794175031126e-05,1.139678633178613e-06,2.659592066970665e-07,2.4004104709314684e-05,-4.840524253765937e-07,-1.6242415237024626e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,17,-0.0003752776749732568,0.0003752776749732568,0.049624722325026745,1.0,True,1.1142852793561359e-08,6.557401540075298,1.1009420099856027,1.8699223308748014e-05,2.058676049470267e-05,1.3847752721489099e-05,-1.2536405047202322e-05,8.597938167935801e-07,1.4232842725989503e-05,-1.4846615847365329e-05,-9.049273364523958e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,18,-0.0003752776749732568,0.0003752776749732568,0.05037527767497326,1.0,True,1.1142852793561359e-08,6.296634840411574,1.1071816986539156,1.855876298325774e-05,2.0547922724718717e-05,1.3781961701140271e-05,-1.2412761925342233e-05,-6.391842628027703e-07,1.4121750317551931e-05,-1.4734248408147037e-05,-2.3864660309232047e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,19,0.0,-0.00065,0.05,1.0,True,1.1142852793561359e-08,6.3527655676818275,1.1063986753509694,2.1570484261402393e-05,2.386555521349454e-05,-1.5571155757320588e-06,2.1511662679423954e-05,3.3098507806196106e-07,3.0153888426446576e-08,2.381088457960839e-05,-1.614184601567193e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,20,0.0,0.0,0.049350000000000005,1.0,True,1.1142852793561359e-08,85.64030005307004,0.6239410411740977,1.2788223745884128e-06,7.979097638774261e-07,2.0657330799662893e-07,-6.417028349194976e-07,1.08670677085751e-06,1.9653383307646315e-07,-6.803129708162431e-07,-3.677073639273227e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,21,0.0,0.0,0.05065,1.0,True,1.1142852793561359e-08,9.020781428709183,1.8025789653267776,1.7563378950855742e-06,3.165937745687565e-06,1.7090426207518019e-07,-6.303627027580626e-07,-1.6303856592505081e-06,1.8022825751158116e-07,-6.784305993988397e-07,-3.087136457392665e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,22,0.0,0.00065,0.05,1.0,True,1.1142852793561359e-08,6.032213359767956,1.1022125010708173,2.2714944542586343e-05,2.5036695835969006e-05,1.9004273629451276e-06,-2.2633429970212553e-05,2.9142613888721897e-07,3.1850832272325254e-07,-2.498191020211245e-05,-1.6244548269415166e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,23,0.0003752776749732568,-0.0003752776749732568,0.049624722325026745,1.0,True,1.1142852793561359e-08,7.009357527358171,1.1026840799780913,1.7647795141742412e-05,1.9459942749514062e-05,-1.3515205570166768e-05,1.131462727239597e-05,8.735567799482329e-07,-1.3914643930841795e-05,1.3574193727020697e-05,-9.018429761130519e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,24,0.0003752776749732568,-0.0003752776749732568,0.05037527767497326,1.0,True,1.1142852793561359e-08,6.724136755673402,1.108644873970143,1.7537375856191427e-05,1.9442721845854376e-05,-1.3474711309448532e-05,1.1207005025400002e-05,-6.282876801313583e-07,-1.3820838436317542e-05,1.3464356006065854e-05,-2.3906013959648367e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,25,0.00065,0.0,0.05,1.0,True,1.1142852793561359e-08,6.3191773099071264,1.0994739296646143,2.1609923317545846e-05,2.375954730969311e-05,-2.14762118733565e-05,-2.387241998966959e-06,2.493692027518891e-07,-2.3688565247440306e-05,-8.333875131714863e-07,-1.6350627303557466e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,26,0.0003752776749732568,0.0003752776749732568,0.049624722325026745,1.0,True,1.1142852793561359e-08,6.582612304252385,1.0975222698268632,1.8550781361792624e-05,2.0359895667256507e-05,-1.1473889378340443e-05,-1.4553088440322971e-05,8.300412729358046e-07,-1.3688120908638309e-05,-1.5042916980236319e-05,-9.334593176924764e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,27,0.0003752776749732568,0.0003752776749732568,0.05037527767497326,1.0,True,1.1142852793561359e-08,6.268893384046879,1.1031630617548087,1.8477965829747908e-05,2.0384209359745438e-05,-1.1401318192921765e-05,-1.452552691875674e-05,-6.739676561644086e-07,-1.3612494830089001e-05,-1.49788752930773e-05,-2.4185265508512048e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,28,-0.0007505553499465136,-0.0007505553499465136,0.04924944465005349,2.0,True,1.1142852793561359e-08,6.222896410658533,1.0967531755072266,3.1912381889922384e-05,3.500000617577168e-05,2.070118696518948e-05,2.4177346239658627e-05,2.305841479412757e-06,2.4680394754682414e-05,2.4815790739461874e-05,-2.3468496402455839e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,29,-0.0007505553499465136,-0.0007505553499465136,0.05075055534994652,2.0,True,1.1142852793561359e-08,6.105006303496882,1.1013980824963132,3.142446445699683e-05,3.4610844896409856e-05,2.0351576508983278e-05,2.394350230634676e-05,-1.3783074411997407e-07,2.4313036673902663e-05,2.4485969723460745e-05,-2.6877720957269474e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,30,-0.0013,0.0,0.05,2.0,True,1.1142852793561359e-08,6.310095953820347,1.0959568130185973,3.6851173596050116e-05,4.038729477032216e-05,3.672813285651303e-05,2.5158321837607856e-06,1.6504062238438938e-06,4.036381385693683e-05,-4.020866671751777e-07,-1.316979916143751e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,31,-0.0007505553499465136,0.0007505553499465136,0.04924944465005349,2.0,True,1.1142852793561359e-08,6.21763081178588,1.0961070499782435,3.2609839743983204e-05,3.574387524204071e-05,2.438117356329141e-05,-2.1524648320634807e-05,2.3768757809191213e-06,2.491322334788352e-05,-2.5630704072660163e-05,-1.5142152014768853e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,32,-0.0007505553499465136,0.0007505553499465136,0.05075055534994652,2.0,True,1.1142852793561359e-08,6.113062534525792,1.1019462824497537,3.192463342061094e-05,3.517923111641339e-05,2.3952386454949768e-05,-2.110589748592742e-05,-8.058204918498789e-08,2.4406283344107427e-05,-2.52014398940728e-05,-2.6075012051020137e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,33,0.0,-0.0013,0.05,2.0,True,1.1142852793561359e-08,6.485916926001204,1.0994477446960187,3.718424019260585e-05,4.088212901799555e-05,-2.9308880915882088e-06,3.7020827489177855e-05,1.8804110488199189e-06,-4.2905486496934254e-08,4.086180591045916e-05,-1.2881963744814709e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,34,0.0,0.0,0.0487,2.0,True,1.1142852793561359e-08,19.783311746006266,0.48189133050320965,2.5342860885995125e-06,1.221250495110994e-06,2.2340381406865866e-07,-6.478297953754953e-07,2.4398797656754185e-06,2.0331046935343712e-07,-6.784932573975057e-07,9.948690991915747e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,35,0.0,0.0,0.051300000000000005,2.0,True,1.1142852793561359e-08,3.581397393540661,1.495391949353709,2.947644684906348e-06,4.407884131364203e-06,1.5726397935166934e-07,-6.266460442802047e-07,-2.875968004766933e-06,1.7096408720292415e-07,-6.742745259630463e-07,-4.3526506476004406e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,36,0.0,0.0013,0.05,2.0,True,1.1142852793561359e-08,6.271151337784463,1.0957658151398098,3.789030457876174e-05,4.1518900482642524e-05,3.180421636706571e-06,-3.771504504176983e-05,1.770727754731031e-06,3.1191575673438896e-07,-4.1497209629815086e-05,-1.3051432057274327e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,37,0.0007505553499465136,-0.0007505553499465136,0.04924944465005349,2.0,True,1.1142852793561359e-08,6.5153413334684815,1.0974395976948665,3.182713950617038e-05,3.492836317543002e-05,-2.4213820190897157e-05,2.0510690886032363e-05,2.4432110604205913e-06,-2.4760358442262854e-05,2.463525862061376e-05,-1.3869614585156366e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,38,0.0007505553499465136,-0.0007505553499465136,0.05075055534994652,2.0,True,1.1142852793561359e-08,6.362032021741488,1.1024241422185734,3.1183198567228825e-05,3.4377110932108686e-05,-2.3830730670282566e-05,2.011177137101467e-05,-6.928869828435954e-08,-2.4276982227845157e-05,2.41981037903955e-05,-2.6202409997257972e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,39,0.0013,0.0,0.05,2.0,True,1.1142852793561359e-08,6.414095749251684,1.0931863262672914,3.6770358935118026e-05,4.019685359981135e-05,-3.654876208411934e-05,-3.691190778029079e-06,1.61938166472508e-06,-4.016654977015571e-05,-7.957011790317396e-07,-1.3424524274470646e-06
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,40,0.0007505553499465136,0.0007505553499465136,0.04924944465005349,2.0,True,1.1142852793561359e-08,6.173225261082057,1.0934501346809558,3.248437422498591e-05,3.552004337133741e-05,-2.0297982518758375e-05,-2.5258923289967593e-05,2.28325834907943e-06,-2.427000303053406e-05,-2.5934207395898692e-05,-2.394175141297643e-07
hub_x+0.000_y+0.000_D1_Conventional,xi+0.000000_eta+0.000000,Conventional,41,0.0007505553499465136,0.0007505553499465136,0.05075055534994652,2.0,True,1.1142852793561359e-08,5.979467139479731,1.0980479467485162,3.1977159950104365e-05,3.511245482606099e-05,-1.9999322833086553e-05,-2.4950466982736297e-05,-2.0010506222296484e-07,-2.3930783367711017e-05,-2.5552582188041966e-05,-2.6958551228171652e-06
hub_x+0.000_y+0.667_D1,xi+0.000000_eta+0.666667,FE,0,-0.0001876388374866284,0.007812361162513271,0.04981236116251338,0.5,True,1.1142852793561359e-08,9.477124994779235,1.1059978277812372,9.036176006522729e-06,9.993991034663073e-06,6.102026859442194e-06,6.584236507789381e-06,-1.032266747016776e-06,7.034162937469748e-06,6.599113829207886e-06,-2.6176526200414928e-06
